Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,BedroomAbvGr,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageQual,GarageCond,PavedDrive,WoodDeckSF,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,QualArea,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled
1144,3.044522437723423,RL,4.269697449699962,9.105090961257085,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,3,1959,1959,Gable,CompShg,Wd Sdng,Plywood,0.0,TA,TA,CBlock,TA,TA,No,GLQ,5.666426688112432,Unf,6.577861357721047,GasA,TA,Y,SBrkr,6.914730892718563,0.0,3,0.6931471805599453,TA,Typ,0,NA,NA,NA,0,NA,NA,Y,0.0,0.0,0.0,7,2008,WD,Normal,80000,8.523374050491318,1.0,3.2188758248682006,49,49,0
54,3.044522437723423,RL,4.23410650459726,10.825203541055348,Pave,IR1,Low,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,1Story,9,5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,0.0,Gd,TA,CBlock,Ex,TA,Gd,GLQ,7.501634457883413,Unf,3.4965075614664802,GasA,Gd,Y,SBrkr,7.519149957669823,0.0,0,0.6931471805599453,Gd,Typ,1,Gd,Attchd,Fin,3,TA,TA,Y,6.754604099487962,0.0,0.0,11,2006,WD,Normal,385000,9.715892113239466,2.5,4.290459441148391,25,19,1
152,3.044522437723423,RL,4.68213122712422,9.539068413863964,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2007,2008,Hip,CompShg,VinylSd,VinylSd,6.07993319509559,Gd,TA,PConc,Ex,TA,Gd,GLQ,7.244941546337007,Unf,5.739792912179234,GasA,Ex,Y,SBrkr,7.444833273892193,0.0,2,0.6931471805599453,Gd,Typ,1,Gd,Attchd,RFn,3,TA,TA,Y,0.0,0.0,0.0,1,2008,New,Partial,372402,9.523763287920113,3.0,4.634728988229636,1,0,1
404,4.110873864173311,RL,4.543294782270004,9.400216653174247,Pave,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Hip,CompShg,VinylSd,VinylSd,6.478509642208569,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,7.040536390215956,GasA,Gd,Y,SBrkr,7.061334366910438,7.002155954403621,4,0.6931471805599453,Gd,Typ,1,TA,BuiltIn,Fin,2,TA,TA,Y,4.976733742420574,0.0,0.0,7,2006,WD,Abnorml,258000,9.803943422199742,2.5,4.820281565605037,8,8,0
1417,5.25227342804663,RM,4.110873864173311,9.33617975681533,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,2fmCon,2Story,4,6,1885,1950,Gable,CompShg,VinylSd,AsbShng,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,6.656726524178391,GasA,Gd,Y,SBrkr,7.1284959456800365,6.951772164398911,4,1.0986122886681098,TA,Typ,0,NA,Detchd,Unf,2,TA,TA,N,0.0,0.0,0.0,4,2010,WD,Normal,122500,9.122710622015209,2.0,4.74493212836325,125,60,1
208,3.044522437723423,RL,4.324132656254979,9.433003808053515,Pave,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,5,1960,1960,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,PConc,TA,TA,No,ALQ,6.040254711277414,Rec,5.929589143389895,GasA,TA,Y,SBrkr,7.00397413672268,0.0,3,0.6931471805599453,TA,Typ,1,Po,Attchd,RFn,1,TA,TA,Y,5.87493073085203,0.0,0.0,4,2008,WD,Normal,141000,8.38958706681109,2.0,0.0,48,48,0
1382,3.044522437723423,RL,4.324132656254979,9.46699606582284,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,1970,1970,Gable,CompShg,BrkFace,Plywood,0.0,TA,TA,CBlock,TA,TA,Mn,BLQ,6.763884908562435,Unf,5.831882477283517,GasA,Ex,Y,SBrkr,7.658227526161352,0.0,4,0.6931471805599453,TA,Typ,2,Gd,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,5,2008,WD,Normal,237500,9.44959346502346,2.5,3.7612001156935624,38,38,0
1123,3.044522437723423,RL,4.212127597878484,9.096835671179361,Pave,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,3,1956,1956,Gable,CompShg,AsbShng,AsbShng,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,6.511745329644728,GasA,Ex,Y,FuseA,6.8679744089702925,0.0,3,0.6931471805599453,TA,Typ,0,NA,Basment,Unf,1,TA,TA,Y,4.174387269895637,0.0,0.0,10,2009,COD,Abnorml,112000,8.253488028345904,1.0,5.081404364984463,53,53,0
9,3.9318256327243257,RM,3.9512437185814275,8.71948076085107,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,7,5,1931,1950,Gable,CompShg,BrkFace,Wd Shng,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,6.859614903654202,GasA,Gd,Y,FuseF,6.930494765951626,6.6240652277998935,2,1.0986122886681098,TA,Min1,2,TA,Detchd,Unf,2,Fa,TA,Y,4.51085950651685,0.0,0.0,4,2008,WD,Abnorml,129900,9.426982836948033,2.0,5.327876168789581,77,58,1
1015,3.044522437723423,RL,4.110873864173311,9.36434818445553,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1Story,6,5,1948,1950,Gable,CompShg,MetalSd,MetalSd,5.332718793265369,TA,TA,CBlock,TA,Fa,No,BLQ,5.820082930352362,Unf,6.616065185132817,GasA,TA,Y,SBrkr,6.9874902470009905,0.0,2,0.6931471805599453,TA,Typ,1,Gd,Detchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,11,2007,WD,Normal,119200,8.778479952508487,1.0,4.875197323201151,59,57,1
1309,3.044522437723423,RM,4.61512051684126,9.392745258631441,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,7,1948,2005,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,CBlock,TA,TA,No,GLQ,4.976733742420574,ALQ,5.153291594497779,GasA,Ex,Y,SBrkr,7.023758954738443,0.0,2,0.6931471805599453,Gd,Typ,0,NA,Attchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,5,2008,WD,Normal,147000,8.632484235750972,2.0,3.6109179126442243,60,3,1
1061,4.795790545596741,RL,3.7376696182833684,8.501267040865978,Pave,Reg,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,2001,2001,Gable,CompShg,CemntBd,CmentBd,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,6.424869023905388,Unf,6.583409222158765,GasA,Ex,Y,SBrkr,7.199678345691172,0.0,2,0.6931471805599453,Gd,Typ,0,NA,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,4,2010,WD,Normal,213500,9.278466201023782,3.0,5.14166355650266,9,9,0
453,4.110873864173311,RL,4.454347296253507,9.1381996941985,Pave,IR1,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,2Story,6,5,1996,1997,Hip,CompShg,VinylSd,VinylSd,3.7612001156935624,Gd,TA,PConc,Ex,TA,No,ALQ,6.610696044717759,Unf,4.875197323201151,GasA,Ex,Y,SBrkr,6.790097235513905,6.767343125265392,3,0.6931471805599453,TA,Typ,0,NA,Attchd,Fin,2,TA,TA,Y,4.976733742420574,0.0,0.0,7,2007,WD,Normal,204000,9.262648151599528,3.5,4.812184355372417,11,10,1
254,4.394449154672439,RL,4.454347296253507,9.143238568435446,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6,7,1964,1991,Hip,CompShg,HdBoard,HdBoard,4.6913478822291435,TA,TA,CBlock,Gd,TA,Gd,LwQ,5.602118820879701,ALQ,6.115892125483034,GasA,Ex,Y,SBrkr,7.172424577124845,0.0,3,0.6931471805599453,Gd,Min1,0,NA,Attchd,RFn,1,TA,TA,Y,5.811140992976701,0.0,0.0,10,2007,CWD,Normal,158000,8.963544291996744,2.5,0.0,43,16,1
897,3.4339872044851463,RM,3.9318256327243257,9.078635880978755,Pave,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1Story,4,6,1936,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,5.655991810819852,Unf,6.502790045915623,GasA,Ex,N,SBrkr,6.858565034791365,0.0,2,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,4,2006,WD,Abnorml,106500,8.244071270295786,1.0,3.367295829986474,70,56,1
1379,5.081404364984463,RM,3.091042453358316,7.577633832602728,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,HdBoard,6.013715156042802,TA,TA,CBlock,TA,Fa,No,BLQ,5.736572297479192,Unf,5.1647859739235145,GasA,TA,Y,SBrkr,6.182084906716632,6.22455842927536,2,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,1,TA,TA,Y,4.290459441148391,0.0,0.0,6,2006,WD,Normal,83000,8.686598356276965,1.5,0.0,33,33,0
881,3.044522437723423,RL,4.110873864173311,8.857230494201946,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,0.0,TA,TA,PConc,Ex,Gd,No,ALQ,6.8885724595653635,Unf,4.709530201312334,GasA,Gd,Y,SBrkr,6.994849985833071,0.0,2,0.6931471805599453,TA,Typ,0,NA,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,6,2007,WD,Normal,157000,8.603554357064281,2.5,3.912023005428146,2,1,1
1378,3.9318256327243257,RL,4.110873864173311,9.305559638557117,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,5,1941,1960,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,CBlock,TA,TA,No,LwQ,6.013715156042802,BLQ,5.056245805348308,GasA,Ex,Y,SBrkr,6.892641641172089,6.431331081933479,3,0.6931471805599453,TA,Min2,0,NA,Detchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,7,2009,WD,Normal,117000,8.989818381366925,2.0,4.23410650459726,68,49,1
624,5.081404364984463,FV,4.310799125385514,7.658227526161352,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,6,5,2000,2000,Gable,CompShg,MetalSd,MetalSd,6.2422232654551655,Gd,TA,PConc,Gd,TA,No,GLQ,6.042632833682381,Unf,5.820082930352362,GasA,Ex,Y,SBrkr,6.6293632534374485,6.6293632534374485,2,0.6931471805599453,Gd,Typ,1,TA,Detchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,6,2007,WD,Normal,168500,9.11305824916963,2.5,3.4965075614664802,7,7,0
346,3.9318256327243257,RL,4.189654742026425,8.769662508112274,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Norm,1Fam,1.5Fin,6,5,1939,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,6.880384082186005,GasA,Gd,Y,SBrkr,6.880384082186005,6.406879986069314,3,0.6931471805599453,Fa,Typ,1,Gd,Detchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,10,2006,WD,Normal,140200,9.155144736508232,1.0,0.0,67,56,1
1254,4.110873864173311,RL,4.23410650459726,9.772410288929185,Pave,IR1,Lvl,AllPub,Inside,Gtl,Veenker,Norm,Norm,1Fam,2Story,7,7,1974,2003,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,Gd,TA,CBlock,TA,TA,Gd,LwQ,4.836281906951478,ALQ,3.6109179126442243,GasA,TA,Y,SBrkr,7.324489979348532,6.480044561926653,3,0.6931471805599453,Gd,Typ,2,Gd,Attchd,RFn,2,TA,TA,Y,5.3981627015177525,0.0,0.0,7,2007,WD,Normal,294000,9.627075072342578,3.5,3.871201010907891,33,4,1
263,4.394449154672439,RL,4.48863636973214,9.044521887281242,Pave,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,6,7,1977,1995,Gable,CompShg,HdBoard,Plywood,3.8501476017100584,TA,TA,CBlock,Gd,Gd,Av,ALQ,6.2285110035911835,Unf,0.0,GasA,TA,Y,SBrkr,7.10085190894405,0.0,3,0.6931471805599453,TA,Typ,1,TA,Attchd,Unf,2,TA,TA,Y,5.680172609017068,0.0,0.0,7,2006,WD,Normal,151000,8.89192414015454,2.0,2.5649493574615367,29,11,1
151,3.044522437723423,RL,4.795790545596741,9.24541789858888,Pave,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1975,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,6.57507584059962,Unf,5.537334267018537,GasA,TA,Y,SBrkr,6.877296071497429,0.0,3,0.6931471805599453,TA,Typ,0,NA,Attchd,Unf,2,TA,TA,Y,0.0,0.0,0.0,1,2007,WD,Normal,122000,8.48590890137647,1.5,0.0,32,32,0
473,5.198497031265826,RM,3.58351893845611,8.209580483475577,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SLvl,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,4.394449154672439,TA,TA,PConc,Gd,TA,Gd,GLQ,6.131226489483141,Unf,4.48863636973214,GasA,Ex,Y,SBrkr,6.9782137426306985,0.0,2,0.6931471805599453,TA,Typ,0,NA,Basment,RFn,2,TA,TA,Y,0.0,0.0,0.0,6,2008,WD,Normal,148000,8.769196271411001,2.0,3.367295829986474,3,3,0
641,4.795790545596741,RL,4.143134726391533,9.447623486844112,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2003,2004,Hip,CompShg,MetalSd,MetalSd,6.159095388491933,Ex,TA,PConc,Ex,TA,Gd,GLQ,7.105786129481271,Unf,5.707110264748875,GasA,Ex,Y,SBrkr,7.325807502595773,0.0,1,0.6931471805599453,Ex,Typ,1,Gd,Attchd,RFn,2,TA,TA,Y,5.225746673713202,0.0,0.0,4,2008,WD,Normal,274000,9.404672841436273,1.5,4.948759890378168,5,4,1
1447,3.044522437723423,RL,4.276666119016055,10.17133674723419,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,7,1962,1962,Gable,CompShg,HdBoard,HdBoard,5.247024072160486,TA,TA,CBlock,TA,TA,No,Rec,6.386879319362645,Unf,6.39024066706535,GasA,TA,Y,SBrkr,7.080867896690782,0.0,3,0.6931471805599453,TA,Typ,0,NA,Attchd,Unf,1,TA,TA,P,5.568344503761097,0.0,0.0,4,2010,WD,Normal,157900,8.689632748355741,1.0,3.6888794541139363,48,48,0
1375,4.110873864173311,FV,4.454347296253507,9.271059107010888,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,2005,Gable,CompShg,CemntBd,CmentBd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,6.934397209928558,GasA,Ex,Y,SBrkr,6.934397209928558,6.838405200847344,3,0.6931471805599453,Gd,Typ,1,Gd,Attchd,Fin,3,TA,TA,Y,5.043425116919247,0.0,0.0,7,2008,WD,Normal,250000,9.525661930231381,2.5,5.351858133476067,3,3,0
551,4.795790545596741,RL,3.9889840465642745,8.304989580140361,Pave,Reg,Lvl,AllPub,Inside,Gtl,NPkVill,Norm,Norm,TwnhsE,1Story,6,6,1977,1977,Gable,CompShg,Plywood,Plywood,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,6.327936783729195,Unf,6.236369590203704,GasA,TA,Y,SBrkr,6.975413927455952,0.0,2,0.6931471805599453,TA,Typ,0,NA,Attchd,RFn,2,TA,TA,Y,0.0,0.0,0.0,10,2008,COD,Abnorml,140000,8.766394277049736,2.0,5.545177444479562,31,31,0
929,3.044522437723423,RL,4.2626798770413155,9.379154445411636,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2001,2001,Hip,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,7.469654172932128,GasA,Ex,Y,SBrkr,7.489412083508719,0.0,3,0.6931471805599453,Ex,Typ,1,TA,Attchd,RFn,2,TA,TA,Y,5.313205979041787,0.0,0.0,6,2009,WD,Normal,236500,9.56836440548421,2.0,5.0238805208462765,8,8,0
489,5.25227342804663,RL,4.110873864173311,9.287394001418473,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,2fmCon,1.5Fin,5,4,1900,1970,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,Fa,CBlock,TA,Fa,No,BLQ,6.499787040655854,Unf,5.673323267171493,GasA,TA,N,FuseA,7.4770384723196965,6.47543271670409,3,1.0986122886681098,TA,Mod,1,Gd,Attchd,Unf,2,TA,Fa,N,4.962844630259907,0.0,0.0,5,2006,ConLD,Normal,160000,9.398561160701128,2.0,0.0,106,36,1
1322,3.044522437723423,RL,3.970291913552122,8.799058378546453,Pave,IR1,Lvl,AllPub,Corner,Gtl,BrkSide,Feedr,Norm,1Fam,1Story,3,6,1949,1950,Hip,CompShg,VinylSd,VinylSd,0.0,TA,TA,CBlock,NA,NA,NA,NA,0.0,NA,0.0,Floor,TA,N,SBrkr,6.580639137284949,0.0,2,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,1,TA,Fa,Y,0.0,0.0,0.0,7,2008,WD,Normal,72500,7.6783263565068856,1.0,0.0,59,58,1
1172,3.044522437723423,RL,4.343805421853684,9.118334726180159,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1958,1958,Hip,CompShg,MetalSd,MetalSd,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.4967749901858625,Unf,6.396929655216146,GasA,Ex,Y,SBrkr,7.140453043101158,0.0,3,0.6931471805599453,TA,Typ,1,TA,Attchd,RFn,2,TA,TA,Y,0.0,0.0,7.244941546337007,11,2008,WD,Normal,163000,8.931551966694522,2.0,5.666426688112432,50,50,0
147,3.4339872044851463,RM,3.9512437185814275,8.71948076085107,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1931,1993,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,5.3471075307174685,Unf,6.2285110035911835,GasA,TA,Y,FuseA,6.775366090936392,0.0,2,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,1,Fa,TA,Y,3.8918202981106265,0.0,0.0,11,2009,WD,Normal,105000,8.383890344101816,2.0,0.0,78,16,1
403,3.4339872044851463,RL,4.110873864173311,9.23024103368252,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,8,1940,1997,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,6.511745329644728,GasA,Ex,Y,SBrkr,6.511745329644728,0.0,2,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,1,TA,TA,N,5.1298987149230735,0.0,0.0,8,2008,WD,Normal,108000,8.119993827725105,1.0,0.0,68,11,1
955,4.51085950651685,RL,3.58351893845611,9.148571345578551,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,6,5,1975,1975,Flat,Tar&Grv,WdShing,Plywood,5.5254529391317835,TA,TA,CBlock,Gd,Gd,Gd,GLQ,6.852242569051878,Unf,0.0,GasA,TA,Y,SBrkr,6.8885724595653635,0.0,4,0.0,TA,Typ,0,NA,NA,NA,0,NA,NA,Y,0.0,0.0,0.0,10,2006,WD,AdjLand,127500,8.679482094459956,3.0,0.0,31,31,0
1405,3.9318256327243257,RL,4.110873864173311,9.250618218474752,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,3,4,1915,1950,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,6.511745329644728,GasA,TA,Y,SBrkr,6.543911845564792,6.255750041753367,3,0.6931471805599453,TA,Typ,0,NA,Detchd,Unf,3,TA,TA,Y,5.37989735354046,0.0,0.0,1,2006,WD,Family,105000,8.200562797008564,1.0,5.081404364984463,91,56,1
660,3.044522437723423,RL,4.330733340286331,9.204121072162266,Pave,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1964,1999,Hip,CompShg,MetalSd,MetalSd,0.0,TA,Gd,PConc,TA,TA,No,BLQ,6.45833828334479,Unf,6.745236349484363,GasA,Ex,Y,SBrkr,7.304515946460155,0.0,3,0.6931471805599453,TA,Typ,0,NA,Detchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,3,2009,WD,Normal,167000,8.91341571815747,2.0,0.0,45,10,1
464,4.2626798770413155,RL,4.31748811353631,9.391744841707654,Pave,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,6,7,1934,1995,Hip,CompShg,Stucco,Stucco,0.0,TA,TA,CBlock,TA,TA,No,LwQ,5.7899601708972535,Unf,5.966146739123692,GasA,Fa,Y,FuseA,6.745236349484363,6.699500340161678,3,0.6931471805599453,TA,Typ,1,Gd,Detchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,8,2008,WD,Normal,188700,9.206432747145165,1.5,0.0,74,13,1
187,4.394449154672439,RL,4.276666119016055,9.205126804923296,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,7,5,1990,1991,Gable,CompShg,HdBoard,HdBoard,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,6.416732282512326,Unf,6.359573868672378,GasA,Ex,Y,SBrkr,7.1049654482698426,0.0,3,0.6931471805599453,Gd,Typ,0,NA,Attchd,Unf,2,TA,TA,Y,5.1298987149230735,0.0,0.0,6,2009,WD,Normal,173000,9.050171619823361,3.0,3.332204510175204,19,18,1
1148,4.2626798770413155,RL,4.330733340286331,9.392745258631441,Pave,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,7,1941,1950,Gable,CompShg,MetalSd,MetalSd,0.0,TA,TA,CBlock,TA,TA,No,Rec,5.62040086571715,Unf,6.063785208687608,GasA,Ex,Y,SBrkr,6.7580945044277305,6.558197802812269,3,0.6931471805599453,Fa,Typ,1,Gd,Attchd,Unf,1,TA,TA,Y,0.0,0.0,0.0,7,2009,WD,Normal,174500,9.301003406873425,1.5,0.0,68,59,1
1225,4.110873864173311,RL,4.110873864173311,9.641148287756142,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,6.586171654854675,Unf,4.174387269895637,GasA,Ex,Y,SBrkr,6.670766320845874,6.555356891810665,3,0.6931471805599453,Gd,Typ,1,Gd,Attchd,Fin,2,TA,TA,Y,4.61512051684126,0.0,0.0,2,2008,WD,Normal,184000,9.25253742067597,3.5,4.330733340286331,4,3,1
609,4.2626798770413155,RL,4.3694478524670215,9.4066470133368,Pave,Reg,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,1Fam,2Story,8,6,1934,1998,Gable,CompShg,BrkFace,Wd Sdng,0.0,TA,TA,PConc,Gd,TA,Mn,BLQ,6.061456918928017,Unf,6.2878585601617845,GasA,TA,Y,SBrkr,7.57095858316901,7.134890851565884,4,0.6931471805599453,TA,Typ,2,Gd,Basment,Unf,2,TA,TA,Y,0.0,0.0,0.0,9,2007,WD,Alloca,359100,10.14851000556878,2.5,0.0,73,9,1
144,3.044522437723423,RL,4.3694478524670215,9.243388226022383,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,5.214935757608986,Gd,TA,PConc,Gd,TA,Gd,GLQ,6.522092798170152,Unf,6.699500340161678,GasA,Ex,Y,SBrkr,7.31455283232408,0.0,3,0.6931471805599453,Gd,Typ,0,NA,Attchd,RFn,2,TA,TA,Y,4.976733742420574,0.0,0.0,6,2009,WD,Normal,204000,9.259892150805431,3.0,3.4011973816621555,10,10,0
752,4.110873864173311,RL,4.189654742026425,8.955577146281511,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,6.493753839851686,GasA,Ex,Y,SBrkr,6.493753839851686,6.493753839851686,3,0.6931471805599453,Gd,Typ,0,NA,Attchd,Fin,2,TA,TA,Y,0.0,0.0,0.0,8,2007,WD,Normal,162000,9.13140538388804,2.5,3.8918202981106265,4,4,0
982,4.110873864173311,RL,4.59511985013459,9.40951904583656,Pave,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1999,Hip,CompShg,VinylSd,VinylSd,6.883462586413092,Gd,TA,PConc,Gd,TA,No,GLQ,6.75110146893676,Unf,5.918893854273146,GasA,Ex,Y,SBrkr,7.152268856032539,7.198183577101943,4,0.6931471805599453,Gd,Typ,1,TA,Attchd,Fin,3,TA,TA,Y,5.5254529391317835,0.0,0.0,7,2009,WD,Normal,336000,9.947360886980098,3.5,0.0,11,10,1
198,4.330733340286331,RL,5.1647859739235145,10.143291544743445,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,8,4,1918,1990,Gable,CompShg,Stucco,Stucco,0.0,Gd,Gd,PConc,TA,TA,No,GLQ,6.9440872082295275,LwQ,4.948759890378168,GasA,Gd,Y,SBrkr,7.215975002651466,7.215975002651466,4,0.6931471805599453,Gd,Typ,1,Ex,Detchd,Unf,2,TA,TA,Y,0.0,6.240275845170769,0.0,3,2006,WD,Abnorml,235000,10.122502593266558,3.5,6.343880434126331,88,16,1
